utctime;Produccion;Consigna;Tanto por 1;Error_code
2016-04-22 03:00;32.14;69;0.465797;C0
2016-04-22 04:00;38.783;69;0.562072;C0
2016-04-22 05:00;39.3238;69;0.56991;C0
2016-04-22 06:00;22.67;69;0.328551;C0
2016-04-22 07:00;24.1903;69;0.350584;C0
2016-04-22 08:00;32.4129;69;0.469752;C0
2016-04-22 09:00;25.389;69;0.367957;C0
2016-04-22 10:00;30.5923;69;0.443367;C0
2016-04-22 11:00;33.9885;69;0.492587;C0
2016-04-22 12:00;28.0102;69;0.405945;C0
2016-04-22 13:00;26.5234;69;0.384397;C0
2016-04-22 14:00;37.49;69;0.543333;C0
2016-04-22 15:00;51.5666;69;0.747342;C0
2016-04-22 16:00;51.28;69;0.743188;C0
2016-04-22 17:00;34.2;69;0.495652;C0
2016-04-22 18:00;36.4;69;0.527536;C0
2016-04-22 19:00;33.33;69;0.483043;C0
2016-04-22 20:00;21.64;69;0.313623;C0
2016-04-22 21:00;9.95;69;0.144203;C0
2016-04-22 22:00;9.4;69;0.136232;C0
2016-04-22 23:00;5.84;69;0.0846377;C0
2016-04-23 00:00;14.82;69;0.214783;C0
2016-04-23 01:00;2.99;69;0.0433333;C0
2016-04-23 02:00;0.47;69;0.00681159;C0
2016-04-23 03:00;0.02;69;0.000289855;C0
2016-04-23 04:00;0.02;69;0.000289855;C0
2016-04-23 05:00;1.59;69;0.0230435;C0
2016-04-23 06:00;2.12;69;0.0307246;C0
2016-04-23 07:00;0.38;69;0.00550725;C0
2016-04-23 08:00;0;69;0;C0
2016-04-23 09:00;0;69;0;C0
2016-04-23 10:00;0;69;0;C0
2016-04-23 11:00;1.44;69;0.0208696;C0
2016-04-23 12:00;3.55;69;0.0514493;C0
2016-04-23 13:00;1.44;69;0.0208696;C0
2016-04-23 14:00;1.95;69;0.0282609;C0
2016-04-23 15:00;4.5;69;0.0652174;C0
2016-04-23 16:00;7.46;69;0.108116;C0
2016-04-23 17:00;7.75;69;0.112319;C0
2016-04-23 18:00;8.92;69;0.129275;C0
2016-04-23 19:00;12.74;69;0.184638;C0
2016-04-23 20:00;15.51;69;0.224783;C0
2016-04-23 21:00;19.64;69;0.284638;C0
2016-04-23 22:00;17.99;69;0.260725;C0
2016-04-23 23:00;19.35;69;0.280435;C0
2016-04-24 00:00;17.78;69;0.257681;C0
2016-04-24 01:00;16.78;69;0.243188;C0
2016-04-24 02:00;14.69;69;0.212899;C0
2016-04-24 03:00;16.47;69;0.238696;C0
2016-04-24 04:00;16.18;69;0.234493;C0
2016-04-24 05:00;20.9701;69;0.303914;C0
2016-04-24 06:00;15.67;69;0.227101;C0
2016-04-24 07:00;13.5321;69;0.196117;C0
2016-04-24 08:00;15.6416;69;0.22669;C0
2016-04-24 09:00;15.9561;69;0.231248;C0
2016-04-24 10:00;10.19;69;0.147681;C0
2016-04-24 11:00;9.58;69;0.138841;C0
2016-04-24 12:00;14.38;69;0.208406;C0
2016-04-24 13:00;21.64;69;0.313623;C0
2016-04-24 14:00;25.84;69;0.374493;C0
2016-04-24 15:00;17.61;69;0.255217;C0
2016-04-24 16:00;19.2891;69;0.279552;C0
2016-04-24 17:00;17.68;69;0.256232;C0
2016-04-24 18:00;23.52;69;0.34087;C0
2016-04-24 19:00;20.48;69;0.296812;C0
2016-04-24 20:00;18.75;69;0.271739;C0
2016-04-24 21:00;14.92;69;0.216232;C0
2016-04-24 22:00;11.19;69;0.162174;C0
2016-04-24 23:00;4.43;69;0.0642029;C0
2016-04-25 00:00;1.36;69;0.0197101;C0
2016-04-25 01:00;0.03;69;0.000434783;C0
2016-04-25 02:00;1.08;69;0.0156522;C0
2016-04-25 03:00;1.5;69;0.0217391;C0
2016-04-25 04:00;0.7;69;0.0101449;C0
2016-04-25 05:00;0.051521;69;0.000746681;C0
2016-04-25 06:00;0.030151;69;0.000436971;C0
2016-04-25 07:00;0.009511;69;0.000137841;C0
2016-04-25 08:00;0.06;69;0.000869565;C0
2016-04-25 09:00;0.257392;69;0.00373032;C0
2016-04-25 10:00;3.31437;69;0.0480343;C0
2016-04-25 11:00;5.32085;69;0.0771138;C0
2016-04-25 12:00;6.40518;69;0.0928287;C0
2016-04-25 13:00;5.70621;69;0.0826987;C0
2016-04-25 14:00;10.1118;69;0.146548;C0
2016-04-25 15:00;3.5911;69;0.0520449;C0
2016-04-25 16:00;4.89352;69;0.0709206;C0
2016-04-25 17:00;3.69775;69;0.0535906;C0
2016-04-25 18:00;3.75;69;0.0543478;C0
2016-04-25 19:00;5.68;69;0.0823188;C0
2016-04-25 20:00;2.34;69;0.033913;C0
2016-04-25 21:00;0.88;69;0.0127536;C0
2016-04-25 22:00;0.02;69;0.000289855;C0
2016-04-25 23:00;0;69;0;C0
2016-04-26 00:00;0;69;0;C0
2016-04-26 01:00;0;69;0;C0
2016-04-26 02:00;0;69;0;C0
2016-04-26 03:00;0.44;69;0.00637681;C0
2016-04-26 04:00;0.35;69;0.00507246;C0
2016-04-26 05:00;0.000563;69;8.15942e-06;C0
2016-04-26 06:00;1.694;69;0.0245507;C0
2016-04-26 07:00;3.19343;69;0.0462816;C0
2016-04-26 08:00;6.11464;69;0.088618;C0
2016-04-26 09:00;17.6397;69;0.255648;C0
2016-04-26 10:00;21.1162;69;0.306032;C0
2016-04-26 11:00;17.2527;69;0.250039;C0
2016-04-26 12:00;28.9673;69;0.419816;C0
2016-04-26 13:00;32.3683;69;0.469106;C0
2016-04-26 14:00;45.5472;69;0.660104;C0
2016-04-26 15:00;46.0788;69;0.667809;C0
2016-04-26 16:00;38.4093;69;0.556657;C0
2016-04-26 17:00;30.9545;69;0.448616;C0
2016-04-26 18:00;32.95;69;0.477536;C0
2016-04-26 19:00;29.51;69;0.427681;C0
2016-04-26 20:00;24.35;69;0.352899;C0
2016-04-26 21:00;20.5;69;0.297101;C0
2016-04-26 22:00;12.59;69;0.182464;C0
2016-04-26 23:00;15.33;69;0.222174;C0
2016-04-27 00:00;11;69;0.15942;C0
2016-04-27 01:00;10.23;69;0.148261;C0
2016-04-27 02:00;8.03;69;0.116377;C0
2016-04-27 03:00;7.09;69;0.102754;C0
2016-04-27 04:00;3.9;69;0.0565217;C0
2016-04-27 05:00;0.62;69;0.00898551;C0
2016-04-27 06:00;0.745746;69;0.0108079;C0
2016-04-27 07:00;0.62;69;0.00898551;C0
2016-04-27 08:00;0.000342;69;4.95652e-06;C0
2016-04-27 09:00;0.007651;69;0.000110884;C0
2016-04-27 10:00;0.404576;69;0.00586342;C0
2016-04-27 11:00;0.378726;69;0.00548878;C0
2016-04-27 12:00;0.056212;69;0.000814667;C0
2016-04-27 13:00;0.002373;69;3.43913e-05;C0
2016-04-27 14:00;0.001438;69;2.08406e-05;C0
2016-04-27 15:00;0.000111;69;1.6087e-06;C0
2016-04-27 16:00;0.01;69;0.000144928;C0
2016-04-27 17:00;2.46291;69;0.0356943;C0
2016-04-27 18:00;5.62287;69;0.0814909;C0
2016-04-27 19:00;10.31;69;0.14942;C0
2016-04-27 20:00;14.46;69;0.209565;C0
2016-04-27 21:00;9.04;69;0.131014;C0
2016-04-27 22:00;8.37;69;0.121304;C0
2016-04-27 23:00;5.61;69;0.0813043;C0
2016-04-28 00:00;4.12;69;0.0597101;C0
2016-04-28 01:00;1.89;69;0.0273913;C0
2016-04-28 02:00;0;69;0;C0
2016-04-28 03:00;0;69;0;C0
2016-04-28 04:00;0.02;69;0.000289855;C0
2016-04-28 05:00;0;69;0;C0
2016-04-28 06:00;0;69;0;C0
2016-04-28 07:00;0.000292;69;4.23188e-06;C0
2016-04-28 08:00;0.000312;69;4.52174e-06;C0
2016-04-28 09:00;0.000342;69;4.95652e-06;C0
2016-04-28 10:00;0.01;69;0.000144928;C0
2016-04-28 11:00;0.169066;69;0.00245023;C0
2016-04-28 12:00;0.04;69;0.00057971;C0
2016-04-28 13:00;0.047433;69;0.000687435;C0
2016-04-28 14:00;0.028;69;0.000405797;C0
2016-04-28 15:00;0.004152;69;6.01739e-05;C0
2016-04-28 16:00;0.000875;69;1.26812e-05;C0
2016-04-28 17:00;2.60989;69;0.0378245;C0
2016-04-28 18:00;9.04354;69;0.131066;C0
2016-04-28 19:00;13.5562;69;0.196467;C0
2016-04-28 20:00;13.5;69;0.195652;C0
2016-04-28 21:00;10.54;69;0.152754;C0
2016-04-28 22:00;8.52;69;0.123478;C0
2016-04-28 23:00;3.16382;69;0.0458525;C0
2016-04-29 00:00;3.59;69;0.052029;C0
2016-04-29 01:00;3.96;69;0.0573913;C0
2016-04-29 02:00;5.71;69;0.0827536;C0
2016-04-29 03:00;5.32;69;0.0771014;C0
2016-04-29 04:00;6.4;69;0.0927536;C0
2016-04-29 05:00;6.68264;69;0.0968499;C0
2016-04-29 06:00;5.59417;69;0.0810749;C0
2016-04-29 07:00;4.66701;69;0.0676378;C0
2016-04-29 08:00;3.52044;69;0.0510209;C0
2016-04-29 09:00;4.48331;69;0.0649755;C0
2016-04-29 10:00;7.16733;69;0.103874;C0
2016-04-29 11:00;10.961;69;0.158855;C0
2016-04-29 12:00;10.019;69;0.145203;C0
2016-04-29 13:00;9.7872;69;0.141843;C0
2016-04-29 14:00;10.2964;69;0.149223;C0
2016-04-29 15:00;6.06;69;0.0878261;C0
2016-04-29 16:00;4.59;69;0.0665217;C0
2016-04-29 17:00;3.2;69;0.0463768;C0
2016-04-29 18:00;4.16;69;0.0602899;C0
2016-04-29 19:00;8.11;69;0.117536;C0
2016-04-29 20:00;7.05;69;0.102174;C0
2016-04-29 21:00;4.33;69;0.0627536;C0
2016-04-29 22:00;2.87;69;0.0415942;C0
2016-04-29 23:00;2.4;69;0.0347826;C0
2016-04-30 00:00;2.05;69;0.0297101;C0
2016-04-30 01:00;2.67;69;0.0386957;C0
2016-04-30 02:00;3.66562;69;0.0531249;C0
2016-04-30 03:00;2.4819;69;0.0359696;C0
2016-04-30 04:00;0.23;69;0.00333333;C0
2016-04-30 05:00;0.02;69;0.000289855;C0
2016-04-30 06:00;0.439396;69;0.00636806;C0
2016-04-30 07:00;3.33582;69;0.0483452;C0
2016-04-30 08:00;5.7566;69;0.083429;C0
2016-04-30 09:00;3.64764;69;0.0528643;C0
2016-04-30 10:00;3.0591;69;0.0443348;C0
2016-04-30 11:00;3.87521;69;0.0561625;C0
2016-04-30 12:00;1.85665;69;0.026908;C0
2016-04-30 13:00;0.982287;69;0.014236;C0
2016-04-30 14:00;1.59925;69;0.0231775;C0
2016-04-30 15:00;0.49579;69;0.00718536;C0
2016-04-30 16:00;0.02;69;0.000289855;C0
2016-04-30 17:00;0;69;0;C0
2016-04-30 18:00;0;69;0;C0
2016-04-30 19:00;0;69;0;C0
2016-04-30 20:00;0.02;69;0.000289855;C0
2016-04-30 21:00;0;69;0;C0
2016-04-30 22:00;0;69;0;C0
2016-04-30 23:00;0;69;0;C0
2016-05-01 00:00;0;69;0;C0
2016-05-01 01:00;0.72;69;0.0104348;C0
2016-05-01 02:00;0.89;69;0.0128986;C0
2016-05-01 03:00;1.9;69;0.0275362;C0
2016-05-01 04:00;2.53;69;0.0366667;C0
2016-05-01 05:00;0.74;69;0.0107246;C0
2016-05-01 06:00;0;69;0;C0
2016-05-01 07:00;0;69;0;C0
2016-05-01 08:00;0;69;0;C0
2016-05-01 09:00;1.95459;69;0.0283274;C0
2016-05-01 10:00;6.84657;69;0.0992257;C0
2016-05-01 11:00;10.7555;69;0.155877;C0
2016-05-01 12:00;11.6439;69;0.168752;C0
2016-05-01 13:00;14.0046;69;0.202965;C0
2016-05-01 14:00;13.3598;69;0.19362;C0
2016-05-01 15:00;10.83;69;0.156957;C0
2016-05-01 16:00;7.91;69;0.114638;C0
2016-05-01 17:00;5.78;69;0.0837681;C0
2016-05-01 18:00;7.58;69;0.109855;C0
2016-05-01 19:00;6.2;69;0.0898551;C0
2016-05-01 20:00;5.82;69;0.0843478;C0
2016-05-01 21:00;10.38;69;0.150435;C0
2016-05-01 22:00;9.39;69;0.136087;C0
2016-05-01 23:00;11.2;69;0.162319;C0
2016-05-02 00:00;10.49;69;0.152029;C0
2016-05-02 01:00;11.76;69;0.170435;C0
2016-05-02 02:00;15;69;0.217391;C0
2016-05-02 03:00;18.55;69;0.268841;C0
2016-05-02 04:00;20.45;69;0.296377;C0
2016-05-02 05:00;16.14;69;0.233913;C0
2016-05-02 06:00;9.86114;69;0.142915;C0
2016-05-02 07:00;8.95713;69;0.129813;C0
2016-05-02 08:00;10.7741;69;0.156146;C0
2016-05-02 09:00;26.8342;69;0.388901;C0
2016-05-02 10:00;32.7005;69;0.47392;C0
2016-05-02 11:00;30.0652;69;0.435728;C0
2016-05-02 12:00;28.4229;69;0.411926;C0
2016-05-02 13:00;28.3797;69;0.4113;C0
2016-05-02 14:00;38.8176;69;0.562574;C0
2016-05-02 15:00;34.6;69;0.501449;C0
2016-05-02 16:00;17.9794;69;0.260571;C0
2016-05-02 17:00;32.8035;69;0.475413;C0
2016-05-02 18:00;45.91;69;0.665362;C0
2016-05-02 19:00;42.85;69;0.621014;C0
2016-05-02 20:00;40.54;69;0.587536;C0
2016-05-02 21:00;44.53;69;0.645362;C0
2016-05-02 22:00;53.3194;69;0.772745;C0
2016-05-02 23:00;51.85;69;0.751449;C0
2016-05-03 00:00;46.34;69;0.671594;C0
2016-05-03 01:00;50.85;69;0.736957;C0
2016-05-03 02:00;44.98;69;0.651884;C0
2016-05-03 03:00;45.29;69;0.656377;C0
2016-05-03 04:00;43.13;69;0.625072;C0
2016-05-03 05:00;42.42;69;0.614783;C0
2016-05-03 06:00;43.8754;69;0.635875;C0
2016-05-03 07:00;51.2976;69;0.743443;C0
2016-05-03 08:00;63.7604;69;0.924064;C0
2016-05-03 09:00;63.8099;69;0.924781;C0
2016-05-03 10:00;65.6033;69;0.950772;C0
2016-05-03 11:00;65.9031;69;0.955117;C0
2016-05-03 12:00;65.7032;69;0.95222;C0
2016-05-03 13:00;66.5028;69;0.963809;C0
2016-05-03 14:00;66.9262;69;0.969945;C0
2016-05-03 15:00;67.5028;69;0.978301;C0
2016-05-03 16:00;64.63;69;0.936667;C0
2016-05-03 17:00;57.18;69;0.828696;C0
2016-05-03 18:00;48.9;69;0.708696;C0
2016-05-03 19:00;23.33;69;0.338116;C0
2016-05-03 20:00;17.67;69;0.256087;C0
2016-05-03 21:00;14.19;69;0.205652;C0
2016-05-03 22:00;11.27;69;0.163333;C0
2016-05-03 23:00;13.37;69;0.193768;C0
2016-05-04 00:00;18.35;69;0.265942;C0
2016-05-04 01:00;24.24;69;0.351304;C0
2016-05-04 02:00;30.65;69;0.444203;C0
2016-05-04 03:00;34.31;69;0.497246;C0
2016-05-04 04:00;31.63;69;0.458406;C0
2016-05-04 05:00;27.17;69;0.393768;C0
2016-05-04 06:00;17.56;69;0.254493;C0
2016-05-04 07:00;16.2731;69;0.235842;C0
2016-05-04 08:00;18.8346;69;0.272965;C0
2016-05-04 09:00;21.1827;69;0.306996;C0
2016-05-04 10:00;14.3147;69;0.207459;C0
2016-05-04 11:00;18.1223;69;0.262642;C0
2016-05-04 12:00;21.3494;69;0.309412;C0
2016-05-04 13:00;29.2223;69;0.423512;C0
2016-05-04 14:00;31.8909;69;0.462187;C0
2016-05-04 15:00;41.6214;69;0.603209;C0
2016-05-04 16:00;45.8092;69;0.663901;C0
2016-05-04 17:00;45.3932;69;0.657872;C0
2016-05-04 18:00;36.41;69;0.527681;C0
2016-05-04 19:00;22.57;69;0.327101;C0
2016-05-04 20:00;27.25;69;0.394928;C0
2016-05-04 21:00;28.37;69;0.411159;C0
2016-05-04 22:00;36.2;69;0.524638;C0
2016-05-04 23:00;53.09;69;0.76942;C0
2016-05-05 00:00;62.6642;69;0.908177;C0
2016-05-05 01:00;65.1412;69;0.944075;C0
2016-05-05 02:00;67.2007;69;0.973923;C0
2016-05-05 03:00;66.2936;69;0.960777;C0
2016-05-05 04:00;64.0928;69;0.928881;C0
2016-05-05 05:00;61.2159;69;0.887187;C0
2016-05-05 06:00;63.6146;69;0.921951;C0
2016-05-05 07:00;53.3137;69;0.772662;C0
2016-05-05 08:00;56.4126;69;0.817574;C0
2016-05-05 09:00;48.6026;69;0.704386;C0
2016-05-05 10:00;47.2164;69;0.684296;C0
2016-05-05 11:00;47.8731;69;0.693813;C0
2016-05-05 12:00;49.7176;69;0.720545;C0
2016-05-05 13:00;59.8112;69;0.866829;C0
2016-05-05 14:00;52.9947;69;0.768039;C0
2016-05-05 15:00;39.6384;69;0.57447;C0
2016-05-05 16:00;13.71;69;0.198696;C0
2016-05-05 17:00;12.28;69;0.177971;C0
2016-05-05 18:00;13.72;69;0.198841;C0
2016-05-05 19:00;7.43;69;0.107681;C0
2016-05-05 20:00;6.01;69;0.0871014;C0
2016-05-05 21:00;14.08;69;0.204058;C0
2016-05-05 22:00;21.83;69;0.316377;C0
2016-05-05 23:00;14.2449;69;0.206448;C0
2016-05-06 00:00;25.7879;69;0.373738;C0
2016-05-06 01:00;35.6722;69;0.516988;C0
2016-05-06 02:00;27.2128;69;0.394388;C0
2016-05-06 03:00;27.4103;69;0.397251;C0
2016-05-06 04:00;26.8138;69;0.388606;C0
2016-05-06 05:00;17.92;69;0.25971;C0
2016-05-06 06:00;19.39;69;0.281014;C0
2016-05-06 07:00;7.37;69;0.106812;C0
2016-05-06 08:00;2.25;69;0.0326087;C0
2016-05-06 09:00;2.751;69;0.0398696;C0
2016-05-06 10:00;8.82984;69;0.127969;C0
2016-05-06 11:00;13.3697;69;0.193764;C0
2016-05-06 12:00;9.06;69;0.131304;C0
2016-05-06 13:00;0.88;69;0.0127536;C0
2016-05-06 14:00;0;69;0;C0
2016-05-06 15:00;0;69;0;C0
2016-05-06 16:00;15.4413;69;0.223787;C0
2016-05-06 17:00;3.42869;69;0.0496912;C0
2016-05-06 18:00;7.19735;69;0.104309;C0
2016-05-06 19:00;10.35;69;0.15;C0
2016-05-06 20:00;16.03;69;0.232319;C0
2016-05-06 21:00;26.03;69;0.377246;C0
2016-05-06 22:00;19.33;69;0.280145;C0
2016-05-06 23:00;21.71;69;0.314638;C0
2016-05-07 00:00;16.97;69;0.245942;C0
2016-05-07 01:00;11.92;69;0.172754;C0
2016-05-07 02:00;5.98;69;0.0866667;C0
2016-05-07 03:00;7.13;69;0.103333;C0
2016-05-07 04:00;10.13;69;0.146812;C0
2016-05-07 05:00;7.79278;69;0.112939;C0
2016-05-07 06:00;3.59;69;0.052029;C0
2016-05-07 07:00;0.13;69;0.00188406;C0
2016-05-07 08:00;0.000111;69;1.6087e-06;C0
2016-05-07 09:00;0.002574;69;3.73043e-05;C0
2016-05-07 10:00;0.008616;69;0.00012487;C0
2016-05-07 11:00;0.018801;69;0.000272478;C0
2016-05-07 12:00;0.01;69;0.000144928;C0
2016-05-07 13:00;31.0698;69;0.450287;C0
2016-05-07 14:00;44.9343;69;0.651222;C0
2016-05-07 15:00;7.47072;69;0.108271;C0
2016-05-07 16:00;2.29813;69;0.0333062;C0
2016-05-07 17:00;10.1117;69;0.146546;C0
2016-05-07 18:00;7.37605;69;0.106899;C0
2016-05-07 19:00;4.44974;69;0.064489;C0
2016-05-07 20:00;7.11859;69;0.103168;C0
2016-05-07 21:00;3.39;69;0.0491304;C0
2016-05-07 22:00;0.89;69;0.0128986;C0
2016-05-07 23:00;2.6;69;0.0376812;C0
2016-05-08 00:00;5.81;69;0.0842029;C0
2016-05-08 01:00;7.47;69;0.108261;C0
2016-05-08 02:00;7.84;69;0.113623;C0
2016-05-08 03:00;10.43;69;0.151159;C0
2016-05-08 04:00;5.38;69;0.077971;C0
2016-05-08 05:00;2.56;69;0.0371014;C0
2016-05-08 06:00;9.06;69;0.131304;C0
2016-05-08 07:00;9.22;69;0.133623;C0
2016-05-08 08:00;10.07;69;0.145942;C0
2016-05-08 09:00;14.3057;69;0.207329;C0
2016-05-08 10:00;19.14;69;0.277391;C0
2016-05-08 11:00;24.2;69;0.350725;C0
2016-05-08 12:00;27.06;69;0.392174;C0
2016-05-08 13:00;25.21;69;0.365362;C0
2016-05-08 14:00;22.21;69;0.321884;C0
2016-05-08 15:00;17.95;69;0.260145;C0
2016-05-08 16:00;14.21;69;0.205942;C0
2016-05-08 17:00;14.11;69;0.204493;C0
2016-05-08 18:00;9.64;69;0.13971;C0
2016-05-08 19:00;10.35;69;0.15;C0
2016-05-08 20:00;6.35;69;0.092029;C0
2016-05-08 21:00;2.6;69;0.0376812;C0
2016-05-08 22:00;6.07;69;0.087971;C0
2016-05-08 23:00;4.88;69;0.0707246;C0
2016-05-09 00:00;5.95;69;0.0862319;C0
2016-05-09 01:00;5.81;69;0.0842029;C0
2016-05-09 02:00;5.06;69;0.0733333;C0
2016-05-09 03:00;5.77;69;0.0836232;C0
2016-05-09 04:00;9.06;69;0.131304;C0
2016-05-09 05:00;9.78;69;0.141739;C0
2016-05-09 06:00;5.77;69;0.0836232;C0
2016-05-09 07:00;5.53;69;0.0801449;C0
2016-05-09 08:00;2.37;69;0.0343478;C0
2016-05-09 09:00;2.36404;69;0.0342614;C0
2016-05-09 10:00;2.92986;69;0.0424617;C0
2016-05-09 11:00;3.50999;69;0.0508694;C0
2016-05-09 12:00;5.37939;69;0.0779622;C0
2016-05-09 13:00;7.25557;69;0.105153;C0
2016-05-09 14:00;9.75063;69;0.141313;C0
2016-05-09 15:00;10.3178;69;0.149533;C0
2016-05-09 16:00;10.22;69;0.148116;C0
2016-05-09 17:00;8.9;69;0.128986;C0
2016-05-09 18:00;6.15;69;0.0891304;C0
2016-05-09 19:00;4.73;69;0.0685507;C0
2016-05-09 20:00;4.07;69;0.0589855;C0
2016-05-09 21:00;2.91;69;0.0421739;C0
2016-05-09 22:00;1.02;69;0.0147826;C0
2016-05-09 23:00;0;69;0;C0
2016-05-10 00:00;0;69;0;C0
2016-05-10 01:00;0;69;0;C0
2016-05-10 02:00;0;69;0;C0
2016-05-10 03:00;0;69;0;C0
2016-05-10 04:00;0;69;0;C0
2016-05-10 05:00;1.5;69;0.0217391;C0
2016-05-10 06:00;3.69399;69;0.0535361;C0
2016-05-10 07:00;3.95;69;0.0572464;C0
2016-05-10 08:00;0.22;69;0.00318841;C0
2016-05-10 09:00;0;69;0;C0
2016-05-10 10:00;0;69;0;C0
2016-05-10 11:00;0;69;0;C0
2016-05-10 12:00;0;69;0;C0
2016-05-10 13:00;0;69;0;C0
2016-05-10 14:00;0;69;0;C0
2016-05-10 15:00;0;69;0;C0
2016-05-10 16:00;0.01;69;0.000144928;C0
2016-05-10 17:00;0;69;0;C0
2016-05-10 18:00;0;69;0;C0
2016-05-10 19:00;0;69;0;C0
2016-05-10 20:00;0;69;0;C0
2016-05-10 21:00;0;69;0;C0
2016-05-10 22:00;0;69;0;C0
2016-05-10 23:00;0;69;0;C0
2016-05-11 00:00;0;69;0;C0
2016-05-11 01:00;0.34;69;0.00492754;C0
2016-05-11 02:00;0.24;69;0.00347826;C0
2016-05-11 03:00;0.08;69;0.00115942;C0
2016-05-11 04:00;0.48;69;0.00695652;C0
2016-05-11 05:00;0.41;69;0.00594203;C0
2016-05-11 06:00;0;69;0;C0
2016-05-11 07:00;0;69;0;C0
2016-05-11 08:00;0.046421;69;0.000672768;C0
2016-05-11 09:00;0.074431;69;0.00107871;C0
2016-05-11 10:00;0;69;0;C0
2016-05-11 11:00;0;69;0;C0
2016-05-11 12:00;0.038959;69;0.000564623;C0
2016-05-11 13:00;0.275683;69;0.00399541;C0
2016-05-11 14:00;0.14398;69;0.00208667;C0
2016-05-11 15:00;0.25;69;0.00362319;C0
2016-05-11 16:00;3.92;69;0.0568116;C0
2016-05-11 17:00;15.82;69;0.229275;C0
2016-05-11 18:00;15.85;69;0.22971;C0
2016-05-11 19:00;15.91;69;0.23058;C0
2016-05-11 20:00;11.99;69;0.173768;C0
2016-05-11 21:00;12.96;69;0.187826;C0
2016-05-11 22:00;10.4;69;0.150725;C0
2016-05-11 23:00;11.36;69;0.164638;C0
2016-05-12 00:00;11.23;69;0.162754;C0
2016-05-12 01:00;9.56;69;0.138551;C0
2016-05-12 02:00;4.47;69;0.0647826;C0
2016-05-12 03:00;4.25;69;0.0615942;C0
2016-05-12 04:00;2.87;69;0.0415942;C0
2016-05-12 05:00;2.21;69;0.032029;C0
2016-05-12 06:00;0.15;69;0.00217391;C0
2016-05-12 07:00;0.005057;69;7.32899e-05;C0
2016-05-12 08:00;0.004394;69;6.36812e-05;C0
2016-05-12 09:00;0.006998;69;0.00010142;C0
2016-05-12 10:00;0.478927;69;0.00694097;C0
2016-05-12 11:00;4.2601;69;0.0617406;C0
2016-05-12 12:00;3.54929;69;0.051439;C0
2016-05-12 13:00;5.04463;69;0.0731106;C0
2016-05-12 14:00;10.4863;69;0.151975;C0
2016-05-12 15:00;12.23;69;0.177246;C0
2016-05-12 16:00;6.02;69;0.0872464;C0
2016-05-12 17:00;5.99;69;0.0868116;C0
2016-05-12 18:00;5.95;69;0.0862319;C0
2016-05-12 19:00;7.62;69;0.110435;C0
2016-05-12 20:00;9.75;69;0.141304;C0
2016-05-12 21:00;6.1;69;0.0884058;C0
2016-05-12 22:00;5.37;69;0.0778261;C0
2016-05-12 23:00;3.35;69;0.0485507;C0
2016-05-13 00:00;3.93;69;0.0569565;C0
2016-05-13 01:00;6.74;69;0.0976812;C0
2016-05-13 02:00;7.19;69;0.104203;C0
2016-05-13 03:00;7.52;69;0.108986;C0
2016-05-13 04:00;2.98;69;0.0431884;C0
2016-05-13 05:00;1.78;69;0.0257971;C0
2016-05-13 06:00;0.35;69;0.00507246;C0
2016-05-13 07:00;0;69;0;C0
2016-05-13 08:00;0;69;0;C0
2016-05-13 09:00;0.23;69;0.00333333;C0
2016-05-13 10:00;2.42;69;0.0350725;C0
2016-05-13 11:00;10.89;69;0.157826;C0
2016-05-13 12:00;10.9949;69;0.159346;C0
2016-05-13 13:00;13.803;69;0.200043;C0
2016-05-13 14:00;20.46;69;0.296522;C0
2016-05-13 15:00;36.8121;69;0.533509;C0
2016-05-13 16:00;37.53;69;0.543913;C0
2016-05-13 17:00;32.3855;69;0.469355;C0
2016-05-13 18:00;38.77;69;0.561884;C0
2016-05-13 19:00;9.7;69;0.14058;C0
2016-05-13 20:00;19.42;69;0.281449;C0
2016-05-13 21:00;39.98;69;0.57942;C0
2016-05-13 22:00;33.06;69;0.47913;C0
2016-05-13 23:00;44.54;69;0.645507;C0
2016-05-14 00:00;38.93;69;0.564203;C0
2016-05-14 01:00;30.53;69;0.442464;C0
2016-05-14 02:00;32.46;69;0.470435;C0
2016-05-14 03:00;36.54;69;0.529565;C0
2016-05-14 04:00;35.98;69;0.521449;C0
2016-05-14 05:00;35.98;69;0.521449;C0
2016-05-14 06:00;25.99;69;0.376667;C0
2016-05-14 07:00;13.23;69;0.191739;C0
2016-05-14 08:00;11.29;69;0.163623;C0
2016-05-14 09:00;10.39;69;0.15058;C0
2016-05-14 10:00;6.04;69;0.0875362;C0
2016-05-14 11:00;8.27;69;0.119855;C0
2016-05-14 12:00;8.09;69;0.117246;C0
2016-05-14 13:00;8.85;69;0.128261;C0
2016-05-14 14:00;6.55;69;0.0949275;C0
2016-05-14 15:00;3.93;69;0.0569565;C0
2016-05-14 16:00;3.55;69;0.0514493;C0
2016-05-14 17:00;12.18;69;0.176522;C0
2016-05-14 18:00;13.39;69;0.194058;C0
2016-05-14 19:00;1.3;69;0.0188406;C0
2016-05-14 20:00;4.75;69;0.0688406;C0
2016-05-14 21:00;20.74;69;0.30058;C0
2016-05-14 22:00;24.3779;69;0.353303;C0
2016-05-14 23:00;43.3229;69;0.627868;C0
2016-05-15 00:00;45.8439;69;0.664404;C0
2016-05-15 01:00;48.4561;69;0.702262;C0
2016-05-15 02:00;44.8507;69;0.65001;C0
